date,route_id,direction,boarding_count,alighting_count,vehicle_type,trip_duration_min,weather,temperature_c,is_holiday
2024-10-15,R104,inbound,594.0,157.0,Minibus,,Snow,5.3,false
2024-05-16,R103,Inbound,118.0,698.0,Articulated Bus,62.8,Clear,,false
09/25/2024,R206,Inbound,670.0,135.0,Standard Bus,68.8,Snow,29.3,False
22-Nov-2024,R301,Inbound,164.0,552.0,Minibus,80.2,Rain,17.5,false
2024-06-18,R302,Inbound,608.0,607.0,Minibus,69.7,Rain,26.9,false
2024-02-21,R103,Inbound,402.0,223.0,Standard Bus,49.6,Clear,32.2,False
2024-04-03,R301,Outbound,308.0,492.0,Minibus,82.0,Rain,30.0,False
2024-10-21,R206,Outbound,250.0,204.0,Standard Bus,23.3,Snow,-2.0,No
2024-06-19,R301,Inbound,135.0,351.0,Articulated Bus,78.5,Overcast,35.9,Yes
2024-02-16,R302,Inbound,770.0,237.0,Standard Bus,88.0,Clear,11.5,No
15-Nov-2024,R208,Inbound,496.0,718.0,Minibus,,Snow,-7.1,false
2024-03-04,R207,Inbound,68.0,168.0,Minibus,34.2,Rain,2.2,0
2024-06-22,R205,Outbound,556.0,87.0,Standard Bus,79.4,Overcast,39.9,False
2024-05-27,R999,Outbound,430.0,391.0,Standard Bus,49.0,Clear,2.2,0
2024-05-24,R206,Inbound,621.0,355.0,Articulated Bus,47.9,Overcast,-2.5,false
2024-05-04,R103,Outbound,114.0,240.0,Minibus,81.4,Rain,-14.4,False
08/02/2024,R103,Outbound,685.0,396.0,Articulated Bus,43.4,Overcast,40.5,0
2024-09-03,R103,Inbound,200.0,370.0,Minibus,27.5,Rain,37.7,False
2024-08-18,R206,Outbound,493.0,615.0,Standard Bus,84.7,Overcast,3.9,False
2024-10-16,R205,Inbound,523.0,385.0,Articulated Bus,43.5,Clear,3.0,0
2024-09-30,R206,Inbound,713.0,127.0,Minibus,48.3,Snow,23.5,0
2024-12-27,R207,Inbound,32.0,353.0,Articulated Bus,40.7,Clear,33.6,0
06/01/2024,R102,Outbound,106.0,,Standard Bus,22.7,Overcast,18.3,0
2024-08-13,R302,Outbound,142.0,401.0,Standard Bus,28.8,Overcast,-3.5,0
2024-09-26,R301,Inbound,653.0,557.0,Standard Bus,38.9,Overcast,36.6,false
2024-12-18,R105,Outbound,544.0,691.0,Minibus,83.3,Rain,32.8,No
2024-03-31,R104,Outbound,122.0,160.0,Articulated Bus,78.4,Rain,-10.5,No
2024-08-28,R205,Inbound,530.0,399.0,Articulated Bus,16.0,Snow,-10.7,false
2024-08-20,R208,Outbound,58.0,676.0,Standard Bus,54.1,Rain,30.3,0
2024-09-18,R205,Outbound,82.0,267.0,Minibus,38.8,Snow,-0.2,0
2024-05-03,R208,Outbound,87.0,426.0,Articulated Bus,63.2,Overcast,31.2,0
2024-08-15,R104,Inbound,219.0,385.0,Articulated Bus,62.3,Overcast,-13.6,False
2024-09-16,R207,Outbound,221.0,46.0,Minibus,27.5,Snow,29.5,false
07/19/2024,R301,Inbound,238.0,683.0,Standard Bus,84.4,Snow,-11.1,No
2024-12-10,R208,Outbound,521.0,159.0,Minibus,36.0,Overcast,8.4,No
2024-06-23,R302,outbound,722.0,,Standard Bus,28.0,Overcast,26.3,false
2024-04-21,R103,Inbound,211.0,686.0,Standard Bus,40.6,Overcast,4.3,false
2024-06-15,R103,Inbound,556.0,93.0,Standard Bus,87.2,Clear,16.3,false
2024-06-20,R206,Inbound,693.0,261.0,mini bus,23.7,Rain,-13.4,False
2024-10-12,R301,Outbound,771.0,641.0,Articulated Bus,50.9,Overcast,18.4,No
2024-10-29,R208,Outbound,58.0,17.0,Articulated Bus,74.2,Snow,19.4,false
2024-01-23,R206,Outbound,223.0,232.0,Minibus,72.3,Rain,31.0,false
2024-02-11,R207,Inbound,98.0,593.0,Articulated Bus,29.4,Snow,-6.7,false
2024-10-25,R205,Outbound,149.0,581.0,Standard Bus,77.2,Snow,14.0,False
2024-09-26,R205,Outbound,647.0,127.0,Articulated Bus,59.9,Overcast,26.9,false
2024-05-29,R301,Inbound,383.0,144.0,Articulated Bus,61.5,Clear,21.4,False
2024-07-27,R101,Inbound,288.0,429.0,Standard Bus,,Snow,38.2,0
2024-05-02,R103,Inbound,,503.0,Standard Bus,66.8,Clear,7.0,false
2024-07-11,R102,Inbound,559.0,746.0,Minibus,42.0,Snow,-0.2,No
2024-06-25,R102,Inbound,226.0,367.0,Minibus,,Overcast,-5.1,0
2024-03-02,R208,Inbound,30.0,343.0,Minibus,21.4,Clear,31.0,False
2024-09-11,R205,Outbound,593.0,455.0,Standard Bus,,Snow,15.5,0
2024-08-02,R206,Inbound,799.0,,Standard Bus,63.8,Rain,32.0,0
2024-07-26,R206,Inbound,500.0,308.0,Standard Bus,66.2,Overcast,39.1,No
2024-08-06,R206,INBOUND,294.0,733.0,Minibus,16.4,Rain,24.3,No
2024-12-14,R112,Inbound,706.0,,Minibus,43.7,Snow,41.0,false
2024-04-16,R103,Inbound,283.0,,Standard Bus,76.0,Snow,25.3,0
2024-09-12,R207,Inbound,351.0,620.0,Minibus,20.5,Rain,20.7,False
2024-11-11,R205,Outbound,257.0,369.0,Articulated Bus,15.2,Snow,-5.1,1
2024-10-16,R103,Outbound,684.0,26.0,Articulated Bus,26.2,Clear,15.0,False
2024-04-23,R205,Inbound,304.0,77.0,Minibus,35.8,Snow,-2.5,False
2024-05-31,R103,Outbound,502.0,182.0,Standard Bus,56.1,Overcast,8.0,False
2024-01-09,R101,Outbound,538.0,220.0,Articulated Bus,61.9,Overcast,17.6,False
2024-09-03,R208,Inbound,393.0,595.0,Minibus,88.3,Rain,40.0,0
2024-04-08,R206,Inbound,121.0,205.0,Standard Bus,53.2,Rain,6.0,0
2024-12-10,R105,Outbound,728.0,684.0,Articulated Bus,52.4,Rain,19.4,False
2024-07-09,R208,Outbound,793.0,129.0,Minibus,53.2,Rain,16.1,false
2024-06-08,R101,Inbound,466.0,80.0,Articulated Bus,19.9,Overcast,11.4,No
2024-05-20,R301,Inbound,59.0,303.0,Standard Bus,80.9,Rain,30.5,0
2024-11-17,R207,Outbound,780.0,719.0,Minibus,71.6,Clear,2.6,False
2024-04-11,R301,Inbound,663.0,278.0,Articulated Bus,79.6,Rain,38.9,False
2024-12-21,R105,INBOUND,103.0,629.0,Standard Bus,89.1,Clear,-2.2,0
2024-07-22,R301,Inbound,54.0,323.0,Std Bus,66.5,Rain,39.8,False
2024-07-28,R205,Inbound,359.0,143.0,Articulated Bus,26.7,Rain,16.2,0
2024-08-29,R101,Outbound,695.0,104.0,Articulated Bus,44.1,Rain,-1.9,No
2024-06-22,R104,Outbound,600.0,701.0,Standard Bus,32.6,Rain,34.5,No
06/19/2024,R105,Inbound,495.0,491.0,Standard Bus,37.2,Snow,37.3,1
2024-05-20,R208,Inbound,,512.0,Articulated Bus,34.6,Snow,1.9,No
2024-11-15,R301,Inbound,707.0,22.0,Articulated Bus,16.6,Rain,21.0,False
2024-09-03,R105,Outbound,789.0,388.0,Minibus,51.5,Overcast,37.5,False
2024-09-01,R208,Inbound,323.0,451.0,Articulated Bus,61.7,Clear,2.6,No
2024-11-17,R301,Outbound,624.0,393.0,Minibus,69.3,Snow,-14.5,0
2024-01-29,R102,Outbound,322.0,325.0,Minibus,55.2,Snow,-9.5,false
2024-02-25,R206,Outbound,720.0,31.0,Minibus,83.8,Overcast,36.8,false
2024-11-27,R102,Outbound,733.0,,Articulated Bus,81.5,Overcast,8.9,false
2024-11-10,R104,Inbound,324.0,540.0,Standard Bus,37.1,Overcast,41.8,false
13-Dec-2024,R103,Inbound,312.0,21.0,Minibus,68.0,Rain,-4.1,0
2024-08-28,R207,Outbound,720.0,657.0,Standard Bus,32.3,Overcast,24.1,No
2024-12-04,R103,Outbound,733.0,49.0,Minibus,31.5,Snow,8.8,No
02/23/2024,R302,Inbound,381.0,328.0,Standard Bus,85.6,Overcast,35.0,False
2024-07-31,R105,Outbound,276.0,249.0,Standard Bus,43.8,Snow,10.3,false
2024-12-15,R208,Inbound,289.0,168.0,Articulated Bus,87.5,Snow,-7.7,False
2024-06-04,R206,Inbound,631.0,533.0,Standard Bus,16.9,Rain,29.9,No
2024-08-01,R207,Inbound,331.0,255.0,Standard Bus,57.5,Rain,-0.4,0
2024-12-28,R105,Outbound,64.0,660.0,Articulated Bus,59.2,Overcast,-11.2,false
2024-11-12,R103,Outbound,75.0,364.0,Minibus,26.8,Clear,6.5,No
2024-03-30,R104,Inbound,407.0,263.0,Standard Bus,68.6,Rain,-11.1,No
2024-01-20,R101,Outbound,299.0,636.0,Minibus,21.7,Rain,19.3,False
2024-05-10,R104,Inbound,600.0,145.0,Standard Bus,69.4,Clear,-4.1,No
2024-01-08,R103,Outbound,691.0,187.0,Articulated Bus,18.2,Rain,35.8,false
2024-05-06,R104,Inbound,32.0,508.0,Articulated Bus,31.6,Clear,26.8,0
2024-09-03,R102,Inbound,712.0,380.0,Standard Bus,38.2,Overcast,-3.5,false
2024-01-08,R206,In,251.0,,Standard Bus,82.6,Rain,-3.4,0
2024-03-22,R105,Inbound,252.0,123.0,Minibus,51.0,Snow,18.3,False
2024-01-23,R103,Outbound,246.0,458.0,Articulated Bus,48.5,Overcast,26.4,0
2024-10-12,R208,Inbound,186.0,523.0,Standard Bus,79.6,Overcast,0.6,False
2024-01-07,R208,Inbound,545.0,535.0,Standard Bus,55.6,Overcast,21.1,0
2024-04-18,R206,Inbound,425.0,83.0,Standard Bus,51.3,Rain,0.4,No
2024-06-20,R101,Outbound,637.0,750.0,Standard Bus,28.4,Snow,13.1,false
2024-10-17,R205,Inbound,326.0,608.0,Standard Bus,16.6,Clear,22.2,0
2024-03-06,R208,Inbound,292.0,76.0,Standard Bus,52.2,Overcast,7.2,0
2024-11-06,R205,Inbound,,735.0,Standard Bus,,Clear,41.5,0
2024-12-03,R105,Inbound,729.0,596.0,Minibus,33.4,Rain,-5.8,False
2024-01-18,R104,Outbound,113.0,182.0,Standard Bus,68.6,Clear,-1.3,0
2024-06-14,R207,Outbnd,38.0,325.0,Minibus,31.0,Snow,-14.3,false
2024-05-03,R205,Outbound,20.0,581.0,Minibus,32.1,Overcast,19.6,0
2024-05-22,R206,Outbound,217.0,225.0,Standard Bus,43.3,Overcast,8.6,No
07/12/2024,R208,Outbound,248.0,623.0,Standard Bus,,Snow,31.3,No
2024-07-14,R207,Outbound,112.0,640.0,Articulated Bus,58.7,Overcast,5.3,false
2024-07-10,R302,Outbound,200.0,480.0,Articulated Bus,41.6,Rain,22.4,False
2024-10-23,R102,Inbound,329.0,610.0,Minibus,67.4,Overcast,1.7,No
2024-09-17,R105,Inbound,147.0,412.0,std bus,35.9,Rain,-2.6,No
2024-03-19,R104,Outbound,724.0,461.0,Standard Bus,24.6,Clear,22.1,0
2024-04-28,R105,Outbound,573.0,624.0,Articulated Bus,78.0,Snow,4.3,0
2024-08-06,R301,Outbound,107.0,567.0,Articulated Bus,33.2,Snow,41.2,0
2024-05-28,R102,Outbound,,,Articulated Bus,48.1,Clear,-7.6,0
2024-01-10,R205,Outbound,734.0,55.0,Standard Bus,17.9,Clear,-12.9,False
2024-07-16,R302,Outbound,516.0,613.0,Minibus,74.6,Snow,20.6,No
2024-02-08,R101,Inbound,532.0,310.0,Standard Bus,69.1,Overcast,-12.3,No
2024-10-28,R207,Inbound,665.0,225.0,Minibus,72.0,Snow,41.3,0
2024-09-15,R301,Inbound,720.0,35.0,Minibus,26.7,Rain,-6.1,No
2024-01-19,R105,Inbound,304.0,411.0,Standard Bus,31.1,Rain,6.5,0
2024-08-02,R208,Inbound,343.0,687.0,Minibus,49.2,Snow,6.0,No
2024-10-20,R104,Outbound,621.0,458.0,Minibus,79.2,Clear,7.6,false
11/01/2024,R101,Inbnd,331.0,549.0,Standard Bus,34.1,Snow,27.3,No
2024-04-04,R206,Inbound,610.0,696.0,Standard Bus,47.4,Overcast,41.9,No
02/22/2024,R206,In,372.0,71.0,Articulated Bus,-12.3,Overcast,17.4,False
2024-11-01,R302,Outbound,510.0,269.0,Minibus,28.0,Rain,20.5,0
2024-03-31,R206,Outbound,,230.0,Standard Bus,38.1,Rain,-1.2,false
2024-12-10,R104,Inbound,628.0,544.0,Articulated Bus,69.2,Overcast,-1.8,No
2024-05-03,R208,Outbound,536.0,473.0,Standard Bus,82.4,Rain,20.5,false
10/02/2024,R102,Inbound,702.0,736.0,Minibus,43.7,Clear,-2.7,0
2024-09-04,R207,Outbound,205.0,412.0,Articulated Bus,54.7,Clear,18.3,False
2024-12-26,R302,Inbound,723.0,589.0,Minibus,88.3,Clear,8.2,false
2024-08-05,R301,INBOUND,641.0,102.0,Standard Bus,61.3,Snow,35.4,No
2024-07-31,R101,Inbound,458.0,292.0,Articulated Bus,32.0,Snow,20.0,0
10/27/2024,R103,Inbound,410.0,284.0,Minibus,47.8,Rain,2.7,false
2024-02-10,R103,Outbound,251.0,342.0,Articulated Bus,58.7,Clear,26.6,false
2024-03-31,R101,Inbound,794.0,,Minibus,31.2,Overcast,-2.4,False
2024-01-06,R104,Inbound,608.0,194.0,Minibus,31.9,Clear,-5.0,false
2024-08-26,R104,Outbound,590.0,257.0,Articulated Bus,32.5,Overcast,-6.1,False
2024-04-29,R206,Inbound,353.0,363.0,Articulated Bus,54.0,Rain,10.1,0
2024-09-10,R302,Inbound,527.0,412.0,Standard Bus,31.4,Overcast,-8.1,False
2024-09-24,R207,Outbound,137.0,728.0,Articulated Bus,,Overcast,38.9,false
2024-02-26,R103,Inbound,395.0,277.0,Standard Bus,63.1,Snow,11.6,False
2024-06-03,R208,Outbound,,113.0,Standard Bus,55.0,Rain,41.8,No
2024-01-01,R103,Outbound,557.0,175.0,Minibus,22.8,Overcast,22.4,true
2024-10-02,R301,Outbound,270.0,155.0,Minibus,43.8,Overcast,38.2,False
2024-05-15,R104,Inbound,308.0,738.0,Minibus,,Overcast,-8.9,No
2024-08-29,R104,Outbound,,,Minibus,29.9,Rain,1.2,No
2024-10-03,R206,Outbound,87.0,473.0,Minibus,61.0,Overcast,30.9,False
17-Nov-2024,R105,inbound,457.0,,Articulated Bus,47.2,Rain,23.4,No
03/29/2024,R105,Outbound,745.0,73.0,Standard Bus,75.2,Clear,41.2,false
2024-08-18,R101,Outbound,549.0,104.0,Minibus,35.8,Snow,38.6,false
2024-05-04,R102,Inbound,90.0,,Articulated Bus,,Clear,36.1,False
12/13/2024,R207,Outbound,605.0,22.0,Articulated Bus,36.5,Overcast,30.2,False
2024-05-20,R101,Inbound,505.0,234.0,Minibus,30.2,Rain,-4.5,false
2024-10-18,R105,Outbnd,346.0,29.0,Minibus,73.3,Snow,31.9,0
2024-12-30,R205,Inbound,,582.0,Articulated Bus,54.8,Overcast,11.7,False
2024-01-31,R207,Outbound,693.0,453.0,Minibus,71.5,Overcast,26.8,No
2024-04-26,R301,Outbound,460.0,100.0,Standard Bus,38.1,Overcast,13.0,No
2024-11-27,R103,Inbound,343.0,712.0,Minibus,,Clear,16.9,0
2024-07-24,R103,Outbound,446.0,289.0,Minibus,66.7,Clear,-0.6,0
2024-02-05,R205,Inbound,522.0,28.0,Standard Bus,67.2,Clear,-4.0,0
2024-09-22,R205,Inbound,566.0,197.0,Articulated Bus,25.7,Overcast,22.5,No
2024-04-16,R301,Outbound,127.0,682.0,Articulated Bus,55.0,Overcast,34.1,False
05/10/2024,R207,Outbound,722.0,65.0,Articulated Bus,22.3,Clear,-11.3,False
2024-12-02,R205,Outbound,291.0,157.0,Standard Bus,26.5,Snow,35.5,0
2024-12-01,R302,Outbound,350.0,118.0,Articulated Bus,47.3,Rain,1.4,False
2024-02-08,R302,Inbound,683.0,442.0,Standard Bus,33.0,Rain,11.8,No
2024-04-18,R302,Inbnd,110.0,84.0,Standard Bus,37.6,Overcast,36.3,false
2024-06-19,R302,Outbound,,551.0,Articulated Bus,420.5,Rain,14.9,True
01/15/2024,R301,Inbound,747.0,277.0,Std Bus,24.4,Rain,27.0,Yes
2024-10-10,R207,Inbound,694.0,706.0,Articulated Bus,82.9,Rain,27.2,False
2024-04-22,R301,Outbound,385.0,713.0,Minibus,53.6,Overcast,27.0,False
2024-09-10,R101,Inbound,719.0,386.0,Minibus,37.6,Snow,-0.8,No
2024-02-26,R105,Outbound,799.0,247.0,Standard Bus,55.8,Rain,21.3,false
2024-09-01,R301,Inbound,,,Standard Bus,42.1,Rain,11.9,0
04/26/2024,R102,Inbound,221.0,52.0,Standard Bus,27.5,Snow,-4.7,false
07-Sep-2024,R104,Outbound,229.0,623.0,Articulated Bus,85.2,Clear,-4.4,false
2024-09-14,R208,Outbound,739.0,428.0,Minibus,85.6,Overcast,34.7,False
2024-04-16,R208,Outbound,94.0,284.0,Standard Bus,88.5,Snow,34.5,False
2024-01-24,R101,Outbound,777.0,656.0,Standard Bus,19.6,Clear,15.5,No
2024-03-21,R301,Outbound,265.0,605.0,Standard Bus,58.7,Overcast,23.8,false
2024-01-01,R102,Inbound,472.0,206.0,Standard Bus,58.6,Snow,13.8,1
2024-03-13,R301,Outbound,502.0,678.0,Standard Bus,17.7,Snow,14.0,0
2024-06-15,R103,Inbound,49.0,59.0,Minibus,40.3,Overcast,30.8,No
2024-01-19,R104,Outbound,685.0,408.0,Articulated Bus,58.7,Snow,-4.4,0
2024-03-06,R301,Outbound,770.0,379.0,Standard Bus,50.7,Overcast,41.8,False
2024-10-10,R205,Outbound,50.0,254.0,Standard Bus,19.0,Overcast,-8.9,0
2024-02-11,R103,Outbound,496.0,724.0,Articulated Bus,20.8,Snow,39.5,False
2024-11-15,R208,Outbound,86.0,395.0,Minibus,49.3,Rain,-4.2,0
2024-04-05,R301,outbound,118.0,292.0,Articulated Bus,-5.0,Overcast,11.0,No
2024-03-31,R302,Outbound,77.0,360.0,Articulated Bus,16.9,Overcast,39.9,No
2024-07-11,R101,Outbound,434.0,476.0,Standard Bus,83.7,Rain,25.3,false
2024-08-20,R206,Outbound,440.0,715.0,Articulated Bus,70.8,Clear,19.9,False
2024-06-25,R103,Outbound,557.0,68.0,Articulated Bus,50.0,Snow,-10.6,False
06/04/2024,R207,outbound,39.0,572.0,Standard Bus,,Snow,40.3,False
2024-10-22,R207,Outbound,440.0,721.0,Standard Bus,22.1,Overcast,32.1,false
2024-01-01,R103,Outbound,363.0,729.0,Standard Bus,27.8,Overcast,6.9,True
2024-01-10,R102,Outbound,248.0,608.0,Articulated Bus,,Rain,20.9,false
06/17/2024,R101,Outbnd,615.0,290.0,Standard Bus,69.6,Clear,19.2,False
01/11/2024,R206,Outbound,334.0,182.0,Standard Bus,18.9,Overcast,13.8,false
2024-01-31,R103,Outbound,498.0,459.0,Articulated Bus,85.2,Rain,11.1,False
2024-10-10,R301,Outbound,203.0,104.0,Standard Bus,45.1,Rain,-6.2,0
2024-05-02,R101,Inbound,23.0,660.0,Standard Bus,-12.3,Overcast,13.0,false
2024-07-17,R101,Inbound,435.0,567.0,Standard Bus,,Snow,34.6,0
2024-05-20,R207,Outbound,119.0,635.0,Standard Bus,71.6,Rain,-13.0,false
2024-07-05,R205,Outbound,336.0,226.0,Articulated Bus,32.3,Rain,-14.9,No
2024-08-28,R104,Inbound,31.0,101.0,Standard Bus,63.8,Snow,12.3,No
2024-04-30,R207,Inbound,469.0,488.0,Minibus,45.2,Clear,1.8,False
2024-06-30,R208,Inbound,540.0,647.0,Minibus,89.0,Snow,-11.8,false
2024-08-31,R302,Outbound,363.0,68.0,Standard Bus,80.5,Snow,41.7,false
2024-11-26,R302,Inbound,581.0,127.0,Standard Bus,49.6,Snow,38.6,False
05/26/2024,R105,Inbound,180.0,214.0,Standard Bus,54.1,Snow,23.1,False
2024-12-13,R208,Outbound,469.0,378.0,Articulated Bus,49.4,Rain,5.4,0
2024-03-03,R205,Outbound,708.0,191.0,Standard Bus,88.4,Snow,7.0,False
2024-04-12,R101,Inbound,683.0,587.0,Standard Bus,32.1,Snow,8.0,False
2024-06-16,R208,Outbound,778.0,446.0,Articulated Bus,62.3,Overcast,25.7,false
2024-04-12,R104,Outbound,643.0,,Minibus,27.4,Rain,-14.9,false
2024-01-11,R102,Outbound,487.0,33.0,Minibus,50.4,Rain,-2.0,No
2024-01-23,R102,Inbound,264.0,556.0,Articulated Bus,24.8,Clear,32.6,0
2024-10-10,R301,Outbound,468.0,455.0,Minibus,39.9,Snow,12.5,False
2024-12-31,R102,Inbound,,,Standard Bus,28.7,Rain,38.3,False
2024-06-06,R207,Outbound,249.0,133.0,Standard Bus,73.0,Rain,29.1,False
2024-06-26,R302,Inbound,37.0,131.0,Articulated Bus,62.0,Rain,5.4,No
2024-04-24,R207,Outbound,76.0,737.0,Standard Bus,60.9,Clear,6.1,No
2024-02-13,R103,Outbound,171.0,576.0,Articulated Bus,80.0,Overcast,,No
2024-01-03,R105,Outbound,,81.0,Articulated Bus,74.3,Overcast,2.4,No
2024-05-24,R205,Outbound,248.0,404.0,Minibus,57.6,Rain,18.0,false
2024-01-13,R207,Outbound,105.0,530.0,Articulated Bus,26.0,Overcast,4.5,False
2024-02-09,R105,Inbound,267.0,57.0,Articulated Bus,62.8,Rain,-1.2,false
2024-09-02,R302,Inbound,173.0,110.0,Articulated Bus,59.5,Clear,36.1,1
2024-02-05,R208,Inbound,711.0,296.0,Minibus,60.6,Rain,-1.1,False
2024-04-07,R101,Outbound,441.0,353.0,Articulated Bus,58.6,Overcast,34.2,false
2024-05-08,R208,INBOUND,504.0,98.0,Standard Bus,88.0,Overcast,28.3,0
2024-05-09,R102,Outbound,244.0,248.0,Standard Bus,40.3,Clear,38.7,False
08/20/2024,R206,Outbound,694.0,365.0,Standard Bus,-12.3,Overcast,8.4,False
2024-12-28,R302,Outbound,569.0,455.0,Articulated Bus,,Clear,-0.8,No
2024-04-26,R207,Inbound,462.0,32.0,Articulated Bus,20.6,Clear,-8.9,No
2024-08-12,R205,Inbound,403.0,704.0,Minibus,61.7,Rain,5.3,false
2024-03-28,R205,Inbound,292.0,250.0,Standard Bus,33.6,Rain,16.8,false
2024-04-17,R302,Inbound,721.0,648.0,Minibus,46.7,Overcast,5.2,false
2024-02-26,R207,Inbound,322.0,301.0,Articulated Bus,32.7,Snow,-10.8,0
2024-05-27,R101,Inbound,501.0,117.0,Minibus,83.0,Rain,-11.8,1
2024-04-07,R205,Outbound,654.0,23.0,Minibus,85.2,Snow,-12.0,No
2024-03-19,R207,Outbound,729.0,577.0,Standard Bus,85.6,Rain,-0.2,False
2024-09-12,R206,Outbound,205.0,232.0,Standard Bus,79.9,Overcast,19.2,False
2024-07-21,R105,Inbound,653.0,508.0,Standard Bus,23.1,Overcast,28.8,false
2024-10-12,R207,In,718.0,,Articulated Bus,50.0,Snow,28.4,False
2024-01-28,R102,Inbound,637.0,486.0,mini bus,70.4,Rain,2.5,No
2024-01-27,R206,Outbound,681.0,287.0,Articulated Bus,78.1,Rain,11.9,0
2024-04-07,R208,Outbound,84.0,369.0,Minibus,41.6,Snow,8.6,0
2024-06-27,R105,Outbound,717.0,113.0,Minibus,47.1,Overcast,21.8,False
2024-10-23,R301,Outbound,250.0,704.0,Standard Bus,24.8,Overcast,35.5,False
2024-07-16,R302,Inbound,357.0,720.0,Articulated Bus,66.9,Clear,,false
2024-08-01,R207,Inbound,,257.0,Articulated Bus,36.0,Overcast,6.1,0
2024-12-03,R206,Outbound,407.0,16.0,Articulated Bus,46.9,Overcast,-3.1,false
2024-05-13,R104,Inbound,774.0,544.0,Standard Bus,79.3,Snow,26.7,No
2024-03-01,R105,Inbound,418.0,120.0,Articulated Bus,38.5,Overcast,15.7,0
2024-12-19,R302,Inbound,267.0,378.0,Articulated Bus,33.3,Overcast,23.3,No
2024-04-13,R101,Outbound,745.0,515.0,Standard Bus,35.2,Overcast,30.5,No
2024-08-04,R103,Outbound,356.0,40.0,Minibus,80.1,Rain,,false
2024-09-21,R105,Inbound,704.0,304.0,Standard Bus,15.5,Overcast,-9.2,False
2024-03-02,R208,Outbound,569.0,433.0,Standard Bus,41.2,Overcast,38.0,0
2024-08-17,R206,Outbound,515.0,672.0,Minibus,62.6,Overcast,28.9,False
2024-09-28,R206,Inbound,627.0,436.0,Articulated Bus,,Clear,17.6,No
2024-09-06,R101,Outbound,540.0,665.0,Minibus,62.1,Overcast,12.5,false
05/19/2024,R302,inbound,629.0,281.0,Standard Bus,80.8,Snow,0.1,false
2024-12-30,R206,Outbound,560.0,209.0,Standard Bus,63.8,Snow,27.3,0
2024-06-09,R102,Inbound,595.0,339.0,Articulated Bus,54.8,Clear,33.0,false
2024-07-28,R208,Inbound,557.0,538.0,Minibus,41.4,Snow,10.1,False
2024-04-09,R205,Outbound,526.0,379.0,Articulated Bus,26.6,Snow,,false
2024-11-11,R301,Inbound,480.0,722.0,Articulated Bus,46.0,Clear,23.7,True
2024-08-04,R208,Outbound,110.0,494.0,Minibus,65.6,Overcast,-14.7,False
2024-07-08,R105,Inbound,310.0,,Minibus,40.9,Clear,30.8,0
2024-07-02,R301,outbound,431.0,687.0,Standard Bus,55.6,Clear,-12.0,false
2024-01-02,R208,Inbound,287.0,336.0,standard bus,79.2,Snow,8.8,No
2024-10-14,R102,Inbound,426.0,633.0,Minibus,15.6,Overcast,21.9,True
2024-09-21,R105,Inbound,704.0,304.0,Standard Bus,15.5,Overcast,-9.2,False
2024-09-24,R205,Outbound,490.0,232.0,Minibus,58.7,Rain,41.4,0
2024-03-10,R302,Outbound,379.0,399.0,Minibus,29.2,Clear,11.3,False
12/05/2024,R302,Outbound,510.0,466.0,Standard Bus,85.8,Clear,-7.0,0
04/26/2024,R104,Inbound,,279.0,Minibus,41.0,Clear,7.3,0
2024-03-12,R102,Outbound,334.0,391.0,Articulated Bus,32.8,Overcast,-9.2,False
2024-04-10,R205,Inbound,495.0,723.0,Articulated Bus,90.0,Rain,41.8,false
09/04/2024,R302,Outbound,628.0,460.0,Minibus,47.5,Rain,15.5,No
2024-03-07,R104,Outbound,128.0,750.0,Articulated Bus,40.5,Overcast,15.9,False
2024-07-26,R102,Inbound,568.0,366.0,Minibus,55.7,Overcast,13.1,false
12/13/2024,R301,Inbound,285.0,224.0,Articulated Bus,25.4,Snow,-8.4,0
2024-09-17,R206,Outbound,140.0,146.0,Minibus,58.7,Overcast,-7.9,No
2024-06-14,R102,Inbound,730.0,688.0,Articulated Bus,,Snow,-0.0,false
04-Sep-2024,R207,Inbound,747.0,186.0,Articulated Bus,24.7,Clear,26.0,No
2024-08-28,R206,Outbound,712.0,325.0,Articulated Bus,,Snow,-9.7,False
2024-09-19,R302,Outbound,127.0,,Articulated Bus,80.8,Rain,9.7,False
2024-11-30,R105,Inbound,337.0,478.0,Standard Bus,32.4,Rain,27.8,false
2024-03-08,R103,Inbound,375.0,709.0,std bus,77.8,Overcast,20.3,No
2024-03-11,R205,Inbound,684.0,290.0,Articulated Bus,57.7,Rain,34.5,false
2024-11-07,R103,Inbound,302.0,697.0,Minibus,70.8,Rain,25.5,False
2024-11-07,R302,Inbound,242.0,477.0,Minibus,,Rain,37.2,false
2024-04-29,R207,Inbound,212.0,251.0,Articulated Bus,19.1,Clear,18.0,false
2024-04-05,R102,Outbound,47.0,564.0,Minibus,86.0,Overcast,35.4,No
2024-05-22,R102,Outbound,242.0,20.0,Standard Bus,44.8,Rain,40.3,No
2024-03-03,R207,Inbound,701.0,571.0,Articulated Bus,37.2,Snow,-9.0,No
2024-09-29,R101,Outbound,41.0,44.0,Standard Bus,54.0,Snow,-6.9,False
2024-06-14,R103,Inbound,44.0,667.0,Standard Bus,,Overcast,-11.1,No
2024-09-30,R102,Inbound,646.0,205.0,Standard Bus,64.3,Snow,17.2,No
10/26/2024,R208,Outbound,140.0,315.0,Standard Bus,43.5,Overcast,-9.0,No
